,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
5308,E02005433,0.8010859873972325,0.0,0.0,-0.07992743898232363,7.498633269897174,-7.982331038023544,-2.5365023358270964,0.09007768728248804,-0.08448940038856756,0.7418334144044063,12.119897905393081,2.2661816825272423,-7.482337436316405,-1.109003862391536,11.647192596805976,-12.474503326908696,-0.4931064517065845,0
5309,E02005434,-0.3062809522102316,0.0,0.0,-0.005044958465768767,1.6181574950405389,4.3176214919890334,-2.6386778226872947,-3.227458849463676,1.6540672355158432,2.9039283051959317,5.838383963177569,2.977759189434677,-8.377757672264485,1.072090603972352,8.874256112576372,4.117902912262537,-0.17386225809947614,0
5310,E02005435,0.6162996589861237,0.0,0.0,-0.2680961636698703,0.9179419056206709,-4.854542361652934,-3.055885924809788,-0.22198506258078754,1.5776651143346274,2.038675663763465,10.797877600736879,0.1645925717790926,-6.9552760139752206,-2.4913016562392496,10.708886043603117,4.4392449299781935,-0.08138654356769058,0
5311,E02005436,0.7486230169956318,0.0,0.0,0.2992035000821774,3.5320061617583103,-5.630574984116301,-3.0147516357039916,-1.807311452734476,-0.1658155000978395,0.807370190566181,9.693304767159756,4.088109620154316,-9.213950356316225,-2.4636468675007257,9.28907947319161,4.187480838781294,0.12613069721715078,0
5312,E02005437,-0.14323281419453526,0.0,0.0,-1.3703414691671092,2.947784755085648,-0.7042527977155421,-4.03681951677868,-0.8980289826335853,1.2672738498234128,4.3070574551117895,10.38605052181524,1.6723351355574512,-7.4617346181187925,-1.9221636643273767,10.313368552419917,4.44634783054496,-0.7198069805691846,0
5313,E02005438,0.2966069431192224,0.0,0.0,-0.7686402761358929,0.0008117520782943245,-2.0231548256535734,-3.993517459474976,-2.361931369095389,1.7208251144218225,3.1651121061967147,10.588842089352054,0.09312114796922123,-7.2147704177113985,-2.46936573985886,10.445788755783273,4.448739423722448,-0.1601576887988909,0
5314,E02005439,0.3971121046705459,0.0,0.0,0.4905166329397059,2.1065872589750434,-8.144223648267225,-2.573545507922743,-3.779760549830909,1.9117924474023964,2.431157982334629,4.817312453231171,4.03682162564525,-8.917202632850726,-2.6005052560255577,10.69711414175555,4.27918676456279,-0.1407287285131111,0
5315,E02005440,0.5547088588550788,0.4771212547196624,0.0,0.3294720893023312,4.84806705134214,1.2846037661201413,-1.1489109346545556,-2.517671192609664,0.36818110264073023,-1.339195348581508,9.401589917394961,2.6194996974824707,-8.418527414833518,-2.7170193100959144,9.200824034981707,3.760343542576814,0.13849038246835818,0
5316,E02005441,1.2151800037717977,0.0,0.0,0.8148370908832441,3.8549891013316455,-6.6203825292866005,-3.0563237906857847,-3.2754723535280967,-0.482076953391337,-3.1641310453764717,6.076304985702968,4.3018642758496295,-9.227216836197094,-2.022087717137065,12.442123226544275,4.489467029767328,0.3739816276518282,0
5317,E02005442,-0.5479839261235909,0.0,0.0,-1.2915637409063168,-3.9498805572637212,-7.438646434816017,-2.2519247162359894,0.7350167601617262,1.3474773545914986,2.4491990508756083,-0.7462827215701064,0.08689314368152189,-6.433196529006213,-1.8931241451338672,1.2211585494157953,-12.474503326908696,-0.0723870331124585,3
5318,E02005443,0.033247902873049316,0.0,0.0,-0.17197025995167098,-2.620862812955488,-5.847221100425313,-2.2328698338016437,-0.17803988987209354,1.1480928516263158,0.7306645264665682,-0.7639171121724421,-0.5200410049465232,-6.724804677319878,-1.0407828065709963,1.655671114533422,0.5650652580059448,0.2582274650110129,0
5319,E02005444,0.7306040028512885,0.0,0.0,-0.13826841504677578,0.9015260160501788,1.1931584152833865,-0.986215056580962,-2.33751760885131,1.1560922353756051,4.065742421643397,-0.889528693390352,1.3436955188059228,-6.520021636421483,0.8795961367245131,1.0207802068639276,2.0818522260528347,-0.4284662209686664,0
5320,E02005445,0.6748350849067166,0.0,0.0,-1.0409379407598245,-1.9833304613563216,-6.3165525362608825,-1.1637214788629542,-0.2544254198860223,1.166202121137661,4.296472008021638,-0.9593451641856032,1.5301179501183857,-6.4947625351698255,-1.927428957620583,1.9890351813872729,3.2308803702725246,-0.4819011156258176,0
5321,E02005446,-0.14323281419453526,0.0,0.0,-1.2429454616442437,-0.7717356637727351,0.6594596391342936,-0.3620592198355088,-0.5324349505602719,0.9461339816787322,5.592024029653438,-1.4601361095557783,3.5635844536320427,-6.489332385565328,1.4367083813927852,0.7899484232527187,2.740811868374505,-1.199532004895746,0
5322,E02005447,-0.1819321008987486,0.0,0.0,-1.8020117490002043,-2.7099949523628744,8.865014729197242,-1.5644875956930244,0.4027229568978335,1.5704354419026938,4.637191045545309,-1.615166191102028,1.7046641620510417,-6.732384915300366,-1.7085457855641026,0.5760357935904376,-12.474503326908696,-0.6988510084663729,0
5323,E02005448,0.09705925399055088,0.0,0.0,-0.4610254952134636,-3.0553604665711864,8.865014729197242,-1.9439963052351028,1.0944563393164477,1.6971536999682733,-0.029523138036332906,-1.572602606140712,0.1965116493624148,-6.2608868802045725,-1.361867844532746,0.4028730037672783,-12.474503326908696,0.1466121473648591,0
5324,E02005449,-0.03421174327054883,0.0,0.0,-0.1635703117484718,-1.5092934632560846,-1.9330403458094565,-0.9921691687843208,-0.3847848016487361,2.0426330695348622,3.2483206140504737,-1.5259244087811248,1.3169311210619798,-6.709502414196643,-2.288355133062604,0.983859456724148,2.3634415873927366,-0.3425080513213386,0
5325,E02005450,0.5334430132238339,0.0,0.0,0.5216865071391767,-1.083375414649263,-3.7873159721508953,-1.5345341463806843,-0.2722235029525827,1.7335293790153188,-1.618584051929299,-1.3554271845354795,0.7001993610914485,-6.383697428509025,-1.8425466235608725,0.28972176405209593,2.7399444228333976,0.2872717632072227,0
5326,E02005451,0.12771610752183452,0.0,0.0,-1.2090141574667426,-3.2370826171651186,8.865014729197242,-1.9302702419043725,1.2598990051766348,2.182252583447938,1.3487020180400524,-1.6892977820615116,-0.5847853543527882,-6.746253961396754,-1.7631424006738068,1.3002838167594295,-12.474503326908696,-0.13055089800705594,0
5327,E02005452,0.5961244240911739,0.0,0.0,0.23504527014159676,-1.6577877080159598,-12.222542755761573,-1.9797538606991736,0.3654246419879245,2.0192114470284994,-1.1968507677260447,-1.5142225019332414,-0.6835696898375712,-6.773609030364923,-2.2281724286550357,1.5682329367126515,-0.9043095985654016,0.17999128250093338,0
5328,E02005453,1.0048074302769685,0.0,0.0,0.6816699514931572,0.7194855127902786,-1.114437732350878,-2.3264839539798903,-0.046806493096390483,0.9997328077891932,-1.9998107295522465,-0.6610249966213213,0.9139492856525554,-6.554473313968398,-1.5254146316347281,1.3645941198195963,2.9849214971272,0.298290446848862,0
5329,E02005455,0.9151271530918028,0.0,0.0,0.8244682632218344,3.2188609967756494,-2.8489438635407702,-0.7297368577550649,-2.833028014243723,0.2297725865482525,-2.4848437726435155,-2.4144681593182673,2.403564212377591,-5.976794179588668,-0.2696302300988422,-1.1898163196053706,2.692244064683325,0.31806812944088364,0
5330,E02005456,0.7663710582307038,0.0,0.0,0.2903215044678832,-0.8405784666479624,-5.756694700553836,-1.725787193128047,0.13479335153024832,1.8351066021222624,1.5189855947513071,-1.5812869609636535,1.2382466146913471,-7.161195675343082,-0.3618603462573055,2.1728564436023854,3.3644227284955717,-0.028182008461762813,0
5331,E02005457,0.5547088588550788,0.0,0.0,0.4958268161217214,2.3397897921074065,-4.592252554256769,-0.3338615028911522,-1.4338496260594236,0.010033804648076627,-2.0014748542643206,1.6560350817490166,3.643406321250773,-6.417245111334922,-1.3235893912341556,3.4786048829106107,3.4553886700678667,0.3211731178438924,0
5332,E02005458,0.42095579443070535,0.0,0.0,0.7687283379526066,4.521885154596717,-3.3627437478476883,-0.5131052011007284,-2.427881123251578,0.06755998265711073,-1.7429647413995006,-3.5037968469502414,3.788311108798768,-9.496600349807018,-1.5176557825930308,2.3539060311029183,2.004804654383799,0.19351269375614955,0
5333,E02005459,0.5117869468910203,0.0,0.0,0.5163404219882088,3.5925878243088163,-6.159260989015262,-0.8904324739186598,-3.5243640017586237,0.2840835281098798,-1.1286772913261611,3.0000238596021327,4.784653759428044,-9.1270520471331,-0.720616588959759,4.728564306009792,3.425993397522389,0.2576073899103384,0
5334,E02005460,-0.14323281419453526,0.0,0.0,0.7805878949680783,0.6778495162127348,-2.1465114182700384,-1.2011895617091943,-2.9463018108295445,1.878657364952246,1.0146713970140904,-2.0746857753236143,3.2159499136763863,-9.068970433229644,-2.943230800496049,4.575145667655429,3.347312281229656,0.11654403587480586,0
5335,E02005461,0.7838561558307029,0.0,0.0,0.6670705523638425,4.184860159339401,-8.547306734092558,-0.19303015249120886,-3.6791870407704246,-0.2991908460979045,-1.083980715596672,-3.98884956259321,3.7324023551894645,-8.524634394379389,-1.477482907124829,3.290844990358577,3.206178427385771,0.1912792623749064,0
5336,E02005462,0.7123056130396112,0.0,0.0,-0.4013170526415161,-1.4835089779672983,-1.6157500931881963,-0.1924887245632751,-2.0114576040740557,1.2466719204844128,2.9432707060934,-2.9316081501566256,2.413826916186508,-8.417182941772849,-2.7949277746484817,1.4388264875029209,2.089187565353725,-0.04419518247965476,0
5337,E02005463,0.2966069431192224,0.0,0.0,0.67074448944084,-0.8343307864068428,-3.7685133039725622,-0.2688686025332413,-3.2441346574102963,0.6752436605939006,0.7826191156966212,-3.905019598137346,3.133341803239122,-8.355834964142415,-4.9376470123584415,1.3855398907613143,1.0092756345387806,0.3209246281789493,0
5338,E02005464,-0.06944488210561998,0.0,0.0,0.6242645675336393,3.85477411787488,0.04923792322158406,-0.359824484705332,-4.396600285179956,-0.3248249349283696,-0.4824389835035258,-0.6753052428121933,3.510187842256154,-9.210921623612537,-0.3061637422587359,3.0051498832365087,2.8631276340957474,0.2120082178484625,0
5339,E02005465,0.8836526878193728,0.0,0.0,0.6803670609695036,3.702833979417624,-0.23552480513837545,-1.1008823668404253,-3.2231638203162105,0.19655374437672696,-2.1976748058644353,-0.9851782638239164,2.4938324835800216,-8.441469892411082,-0.3410042050774514,2.255705492845745,2.367902619542982,0.31030353774193736,0
5340,E02005466,0.033247902873049316,0.0,0.0,0.7795864906008515,3.4067923228993444,-8.77688411211218,-2.290463033067756,-2.8568735553477382,0.3899072046781629,-3.7272977541036574,1.3479652231093378,2.0023116498315496,-7.163118177620246,-0.04683330262825188,6.078171356568097,-4.573839729196318,0.38682965258591856,0
5341,E02005467,-0.8522796423718006,0.0,0.0,0.13609913709381552,-0.025050736772835685,-3.3644394985665316,-1.9662366295795823,-1.5729235637737398,0.9001660473691151,-0.4044528312076655,0.5531522645053074,1.1838112101222626,-7.479601995732676,-0.40521108367370856,7.2903642323724105,2.4682125813191167,0.3689185019660218,0
5342,E02005468,0.3225469433792621,0.0,0.0,0.7392272544332414,3.8499372789911743,-2.4016784775587623,-1.3031993718242119,-2.880004626195253,-0.2997896875212925,-3.6937847615279953,-0.07817222299490129,1.9388330647257288,-8.131384629227554,-0.17372473879356434,8.123308161033187,3.2173664410815346,0.3567660756945945,0
5343,E02005469,-0.3062809522102316,0.0,0.0,0.6635097682967741,3.3817669260232486,8.865014729197242,-0.5921434504678582,-4.087743864877494,0.9243970181372656,-3.422371271253009,-0.5353862545868572,2.1393902611765667,-8.45531477749172,-0.974784565548122,1.0600616755545955,-12.474503326908696,0.32558111033274423,0
5344,E02005470,0.8010859873972325,0.0,0.0,0.06663052073098269,-1.0842974596216168,-6.2102475171670175,-1.0205346207855004,-3.3002252704091464,1.9965370690149735,1.966277314139526,-1.0568143703305692,0.04664621763093072,-7.904905913770362,0.8842530181796983,-0.0007619461958398566,2.0666151290248167,0.05681127329355514,0
5345,E02005471,0.1575967541845323,0.0,0.0,-0.23746226534547465,-0.2264651059613551,-3.5949670540739183,-1.5762395929503337,-3.7388716933512365,1.8588196072637728,2.4861587639775373,-1.905544454085342,0.2959183461820296,-7.328372007442802,1.7691045909926952,0.4999424580500314,0.8144864216348164,-0.014842375564945531,0
5346,E02005472,0.12771610752183452,0.0,0.0,0.2963785180465637,2.101663401451326,-7.0768737771186965,-2.0278616402362486,-1.8095171372843069,0.5989968067173298,-0.8954557349440259,1.7167917244444144,1.2196425606107628,-7.834670012079058,-0.4536780598133423,7.79611936062583,-4.1862820953459705,0.31742011760563466,0
5347,E02005473,0.18673953117571634,0.0,0.0,0.4900041792948454,-0.8291645167569696,-7.831575207628305,-1.0240097173442888,-3.6829913992959207,1.760657542973609,-0.4666654019599084,-1.3936553910079406,1.0300303794152412,-8.334493280895728,-2.9267371352398763,0.5709892031689382,-3.702348449371424,0.3331340474988555,0
5348,E02005474,-0.22194347501007786,0.0,0.0,0.8089595230686056,4.71395191158099,-3.2720748521351988,-1.1136490749787757,-4.1341798839812816,-0.2711847866045804,-3.8036407836654234,2.6448533701207557,4.859790478994292,-6.794045759577982,0.7425598580769891,4.777476590920885,3.055178632119584,0.3183778633922395,0
5349,E02005475,-0.03421174327054883,0.0,0.0,0.6213048282010274,2.3675433195383544,-5.338688895078667,-0.3808830641799563,-2.7962332513362367,-0.11484380734553985,-2.0649247252302927,-1.9627840895938728,3.3530316089959915,-7.9194295693342305,1.6202188488043243,-0.6416584941116397,0.4378831409074219,0.38524583391807704,0
5350,E02005476,0.7123056130396112,0.0,0.0,0.710915895377045,5.1280168151559655,-1.4824774718484797,0.0009043205477615613,-3.8781152453064704,-0.4490016495463096,-1.6642452443801292,-5.03801984892275,4.152907057577169,-9.467382042975174,-3.632356463712324,0.510371880976484,2.591847929008404,0.14417127513190792,0
5351,E02005477,0.1575967541845323,0.0,0.0,0.5780265172778738,4.294868329712035,-0.337474724002363,0.2464638814866173,-3.6445363646137663,-0.3548549907594544,-1.8744373611614864,-6.809540178763786,3.689655408647873,-9.415216369660703,-0.2273592960681175,-0.6141021278721993,2.053691318671773,0.2060415735197351,3
5352,E02005478,0.8513158019743012,0.0,0.0,-0.3942399543903092,-0.11671877029029627,-3.6866452788285935,-0.3558237384716169,-1.6624632489900106,1.2126094038373685,2.455450290502721,-7.285695921805741,0.6645727624084414,-7.940769777038202,-1.5598270671956624,-3.948781852228642,2.1372898644537344,-0.0397246080174067,3
5353,E02005479,0.42095579443070535,0.0,0.0,0.16551012346115096,0.248786363883254,-2.512049149981507,-0.12555160678725047,-2.620734662034649,0.7484865745482376,1.5313368627407322,-7.490065446396582,1.3413386680595858,-8.000875489185136,-3.0122150452403664,-3.9800856337102,1.5729563630771737,0.15336173547286336,3
5354,E02005480,0.12771610752183452,0.0,0.0,-0.677052633761746,-3.8689593895359238,-5.5991187543417755,-1.3956991176567737,-1.0174090214009557,0.9797031285507796,3.111950145976232,-7.975929784165269,0.2067497360224961,-7.670096372547537,-1.4084972482905913,-4.085454556782412,2.6957085261736973,-0.014132415975223082,3
5355,E02005481,0.9151271530918028,0.0,0.0,-0.4220557022830248,-0.7979240913006442,-8.708509784454991,0.05076759127750207,-1.4430584882900153,0.8441527835782289,3.3957232355640072,-7.528631043811259,1.543836707383917,-7.803314276313168,-2.2114030479505318,-4.489594435429956,2.5955267232849817,-0.1899589037603558,3
5356,E02005482,1.0746634681091445,0.0,0.0,0.7770850125740026,3.2755864815761537,-6.100736230991575,-0.13054616025465027,-2.3920086103916525,0.5456702600843235,-0.6808583406852861,-4.361779196601084,4.30964362391678,-7.824572953195657,-0.9106575220484922,-1.6664840411553328,1.8866484960287868,0.1738783221048205,0
5357,E02005483,0.467244962605116,0.0,0.0,0.7367977002599427,4.0642329778029715,-0.8322246664990015,-0.7913396560844442,-3.454035103402066,-0.3442925329281811,-2.187338724154831,-1.9876062928969511,5.167019109209142,-9.510382467115717,-2.392545158924555,4.564048490249745,2.5452491697304147,0.2862416010633762,0
5358,E02005484,0.7123056130396112,0.0,0.0,0.7095589203268533,4.314549652484399,-6.203839602033168,-0.4882671545815575,-2.18537539846307,-0.29197162743703403,-2.596679174358034,-7.337531845581305,4.04759020008694,-9.293747765070831,-2.2542827258137854,-2.1734500330303947,0.6188373061659264,0.24963029510745355,0
5359,E02005485,-0.35082293649613583,0.0,0.0,0.4855524214832973,0.42369055428714775,-8.872023824754365,-1.4807789577016672,-1.9491202953353708,1.467086928196905,1.9086945164347215,-5.374698903867276,2.613065111767595,-8.303401472706922,-0.5168277655047214,6.370024930644648,3.2861165174106515,0.07315221270511275,3
5360,E02005486,-0.2633590402461731,0.0,0.0,0.2455428568844749,0.25179145979343315,-3.4681034523094496,-0.8323093972280742,-2.2122148544895732,1.0069862461531391,2.110459189271481,-4.958615092645898,2.4463294169271643,-8.337508834749668,0.15823645287324087,7.263897175378294,3.513591516331112,0.10081484099281662,3
5361,E02005487,0.06558478871812091,0.0,0.0,0.923014483118712,4.335691702199728,-1.1633183969861651,0.20337175327855267,-2.6876603612966936,-0.4608704970326394,-4.401236692931419,-5.9976961567150004,4.0773246490561235,-9.265436337933162,-1.3528242208403838,7.600597443129733,3.5739665905571765,0.2810248742860758,0
5362,E02005488,-0.2633590402461731,0.0,0.0,0.3929098672310119,1.484935527170657,-0.7404568718970911,-0.273587331092179,-0.9927815195893128,0.8605370938369414,-0.7490008404344222,-6.193288898602343,2.0975581681049,-7.621995171596668,-0.4985734575748868,-1.28378048352234,1.9644559295920592,0.24520236190844666,3
