"","MSOA","X","yj_Bus_stops","yj_Train_stations","yj_metro_stations","yj_HH_owning_cars_perc","yj_work_from_home_perc","yj_underground_metro_perc","yj_train_perc","yj_bus_perc","yj_taxi_perc","yj_motorcycle_perc","yj_bicycle_perc","yj_on_foot_perc","yj_other_perc","yj_avg_time_from_origin_car_UNWEIGHTED","yj_avg_time_car","yj_avg_time_from_origin_bus_UNWEIGHTED","yj_avg_time_bus","yj_avg_time_from_origin_rail_UNWEIGHTED","yj_avg_time_rail","yj_car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster.x","log_idr_H_cluster.x","yj_idr_DB_cluster.x","log_idr_kmeans_cluster.y","log_idr_H_cluster.y","yj_idr_DB_cluster.y","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"4991","E02005101",4990,-0.127492017816675,0.227704410690703,0,15.5450998262983,3.25045401913912,0.139104923113589,7.56735877987338,-10.2009888873116,-5.13359448301318,0.486873923563182,-2.71166024834068,-3.86147991626422,0.0286684061723463,0,1.71108013727835,0,3.44003608226485,0,0.0619017517641325,-75.4091032611807,2,2,-1,1,1,-1,2,1,-1,1,2,0,1,2,0,0,1,1,0,2,1
"4992","E02005102",4991,-0.473226222946953,0,0,11.8026746998585,2.87523956192356,0.0667320744153446,1.90762797559915,-4.34311283676182,-4.75428545611899,-0.76987793928616,-1.0913228627223,-2.2247059387509,1.25848701622319,0,2.02048803812785,0,0.555754624883187,0,1.60919623221016,19.6671570251474,2,0,0,1,1,0,2,1,0,1,2,0,1,2,0,2,0,2,0,0,1
"4993","E02005103",4992,-0.0630535864988578,0,0,11.2891456806785,-0.108348687315797,-0.0690892506041502,0.514003207489672,-0.558176845549197,-4.18488464065317,0.555637561209044,-2.55735172919552,-1.77065440621522,0.317731412155325,0,1.06046388115708,0,0.0407908707343661,0,1.74102076409306,107.373296935791,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"4994","E02005104",4993,0.668885366241276,0,0,-5.84596831303524,-0.562872834580868,-0.0537338616007386,0.850013477533556,1.19777496173367,4.63530510420755,1.20250122753032,-0.594580691105363,1.37837891029896,1.16951377410003,0,-0.0410635973705365,0,-1.25389848304527,0,-1.58363142019266,5.90467090497246,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"4995","E02005105",4994,-1.65509614518216,0,0,-11.4630310754795,-0.485945874608732,0.0707894761944379,1.64063456781798,0.396467716686119,7.45847910027461,0.633619888203042,-0.160094282024528,2.7143089632988,0.0668532139812213,0,0.239168546579457,0,-0.456339520673809,0,1.37669109849788,-56.2297808298348,2,0,0,0,1,0,4,2,0,2,4,0,2,4,0,2,0,0,0,0,0
"4996","E02005106",4995,1.00184980436373,0,0,-1.57821369054611,-1.11007549985488,-0.00907745962675155,0.193116928641299,1.89509787359877,5.19232432996376,1.02143852624147,0.875681672302113,1.01353931677373,1.3918762149413,0,0.0788637689847482,0,-0.654961294838014,0,1.44270011806468,10.3371324583236,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"4997","E02005107",4996,1.46515802281715,0.217014038328239,0,4.5242160431083,0.615759351948766,0.017751583452925,3.14801238352878,-1.30066472193511,4.00464264473438,-0.759099015005225,0.112571139382247,1.87316920003721,1.55514300160672,0,0.201964438974029,0,-0.0755547790473644,0,1.91612631208529,-28.4803927215411,2,2,0,2,1,0,4,2,0,2,4,0,2,4,0,2,1,1,0,2,0
"4998","E02005109",4997,1.17785635973356,0.217014038328239,0,9.9963132884796,2.31556198057581,0.157170697887122,3.58653274895557,-4.1454609436076,-4.48010932393662,-1.52105740967097,-0.831499455618857,-1.07779353882837,1.31658322974171,0,0.962426173417734,0,0.561105792953913,0,0.910341703527971,15.6174462734469,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"4999","E02005110",4998,1.13472627395298,0.217014038328239,0,14.2830057263238,1.85628153584932,-0.0717834079877276,2.32719097843887,-2.1458319708691,-6.90750543049508,0.921545624141991,-1.31202924477569,-2.74221118926348,0.706522169839419,0,1.52730129192679,0,1.30891825527027,0,0.643123191406811,58.3657796479024,1,2,0,1,1,0,2,1,0,1,2,0,1,2,0,1,1,1,0,2,1
"5000","E02005111",4999,-0.62430467953381,0,0.0676479327594715,-6.62856198346361,1.28638338924666,-0.0394951573137431,1.2816276491853,-0.422847905891688,-0.786587159584481,0.309268707849822,0.816593928263174,1.49227915118022,-0.875501721119567,0,0.852188628681312,0,0.586790481071006,0,-0.321413023241078,-19.2875831220006,2,-1,0,2,1,0,4,2,0,2,4,0,2,4,0,2,2,0,4,2,0
"5001","E02005112",5000,-0.473226222946953,0,0.0676503342241326,7.09947077795445,1.95028774398712,-0.0961917234404298,-0.16985709123063,-1.92177455124375,-0.670628960141194,0.721323974067494,-0.631912505940403,-2.3169597062618,-0.135837594309146,0,1.83610327559664,0,0.999234607224606,0,1.98377214329298,62.5921017354361,1,-1,-1,2,0,0,2,3,0,3,2,0,3,2,0,1,2,2,4,2,1
"5002","E02005113",5001,-0.260819651531531,0,0.0676479327594715,6.94335498751701,1.16400561620877,-0.040239783168025,-1.01627004165725,-4.18624258600818,-6.73954257056668,-0.112290477844166,0.858965562336299,0.914924046787779,-0.419008410315496,0,1.45467911350442,0,1.11063330753863,0,-0.0215789620789568,36.7617590501587,1,6,0,1,1,0,2,3,0,3,2,0,3,2,0,1,2,2,4,2,1
"5003","E02005114",5002,0,0,0.0676503282360704,7.19929736934103,1.02586821150104,0.0392732021494617,-0.0652595925232925,-3.04037524314364,-5.44380877001413,-0.368666831757436,0.723076607380425,-0.534769283243017,-0.250429871164377,0,1.67464008918585,0,0.316598653109795,0,2.19664261529771,67.2189687268478,1,6,-1,2,0,0,2,3,0,3,2,0,3,2,0,1,2,2,4,2,1
"5004","E02005115",5003,-1.23126761486626,0,0,-14.8759601195798,-1.11211413871078,-0.0517361581715714,3.46218394110099,-6.72289205150805,4.8031605609627,-0.0356565698536436,2.06526101465131,2.88159567775496,1.61970909031124,0,0.938747269331844,0,2.84921454623954,0,0.115517317554939,-56.4140339135619,2,-1,0,2,1,0,4,2,0,2,4,-1,2,4,-1,2,0,0,-1,0,0
"5005","E02005116",5004,-0.954026779416124,0.217014038328239,0,-14.5938896092358,-1.40286005739082,0.0508517180169917,3.18700408438409,-5.99814879827498,5.88097630630131,1.13128294102758,3.20562648363404,2.34660477197287,0.788606535673785,0,0.988090216297124,0,2.35557203765745,0,2.38688331961941,-48.4884332796434,2,-1,0,2,1,0,4,2,0,2,4,-1,2,4,-1,2,1,1,0,0,0
"5006","E02005117",5005,-0.547739712006773,0,0,6.66779603785187,1.00898376723722,-0.0291150692975223,-0.850011309491683,-5.18858932989867,2.14531328180235,1.13360814126867,-0.17379006444828,-1.65188670885852,-2.32019950085643,0,0.607300261536275,0,1.90192025083379,0,5.57863200512664,103.357639946761,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"5007","E02005118",5006,0.407661888173248,0,0,5.99260335159071,-0.136926531171235,0.047091532892181,0.90422761163476,-4.39883122664581,0.979444545056858,1.24284715922962,0.29406584627618,-0.778765261763404,-1.11775677532833,0,0.912934756472504,0,2.14481779621354,0,2.8774374085725,97.0058893182629,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"5008","E02005119",5007,0.122215768669958,0.217014038328239,0,-0.0708363949286061,-0.313217276843186,0.00601537929407192,3.23352094432117,-5.46387871785233,-1.94974897402716,1.72657062252399,1.39394075040296,0.0280790965468059,-0.418110046312237,0,0.549891211566001,0,1.83495304456093,0,0.795116869154342,55.4944491781695,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5009","E02005120",5008,0.618354452132485,0,0,6.78410085914261,2.7114271105415,0.00975562456630877,-0.741169559915399,-5.5461908452484,-1.42931178049212,0.314102912869828,-2.28829794319445,-0.458260411545484,0.510578397681208,0,1.53069840824705,0,2.06101952131118,0,0.246131655990009,26.8321551830565,1,0,0,1,1,0,2,1,0,1,2,0,1,2,0,2,0,2,0,2,1
"5010","E02005121",5009,0.181497625171642,0.226062401346767,0,10.1323844318262,-0.144006111785964,-0.0575385433583412,3.80695188934355,-2.14200240932929,-0.57509432764211,1.06697820350248,-0.412955982923196,-1.43461889007746,-0.156538268638184,0,1.35663922705388,0,2.65400376569336,0,1.55660375821304,72.845684888183,1,2,1,1,1,0,2,1,0,1,2,0,1,2,0,1,1,1,0,2,1
"5011","E02005122",5010,-1.04321368885547,0.217014038328239,0,11.7863095313743,1.42156365352875,0.0510536179434316,5.96506277793847,-6.54335605029876,-2.83990074189563,0.148623978701573,-2.52288187854745,-3.18110785087474,-0.330359443119212,0,0.788566145492067,0,2.44189461722738,0,-0.531260981603961,42.3731096692322,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5012","E02005123",5011,0.910172029257354,0,0,7.86098885368975,-0.134279061715996,-0.0948925216817711,4.38958059531867,-3.37138837778637,1.00800011441443,1.00107783172085,-0.0955358549253895,0.302492209601291,0.417319905475976,0,0.852888370130594,0,2.66622411694881,0,1.18280148562327,34.6705976605997,1,0,0,1,1,0,4,1,0,1,4,0,1,4,0,1,0,2,0,0,1
"5013","E02005124",5012,0.296677488151393,0.217014038328239,0,-13.6685510220483,-1.45160705370519,-0.0752846096689212,4.7597683607362,-4.59507024551465,4.41450462561799,1.07744381655301,0.583288914547855,2.92966449353877,0.668431190607986,0,0.43190075389998,0,1.67261600121891,0,-2.91870320985486,-62.7470209738124,2,2,0,0,1,0,0,2,0,2,0,-1,2,0,-1,2,1,1,0,0,0
"5014","E02005125",5013,-0.193387818346576,0,0,0,-2.31214108825536,-0.0142311914450223,3.19934444845108,-5.67930679139017,2.93967095170106,1.18557985525644,0.729097088442921,1.88130492286094,-0.932771753012747,0,0.888343414229804,0,2.52946580364389,0,0.543055808907532,24.0359409104449,1,0,0,1,1,0,4,2,0,2,4,0,2,4,0,1,0,0,0,0,0
"5015","E02005126",5014,-0.193387818346576,0,0,4.22894819291982,-0.0286947159625122,0.00738218992269279,4.75163293733401,-5.51216815314743,1.0279292315707,0.493115057485325,0.326599649510888,1.45270287206818,-0.671642731431418,0,0.465383875472221,0,2.46307951601344,0,4.85057133398609,0.241046950538984,2,0,0,1,1,0,4,1,0,1,4,0,1,4,0,2,0,2,0,0,1
"5016","E02005127",5015,-0.329873050260897,0,0,13.149657653928,1.11502526234017,0.0966252319036416,5.36299021114735,-6.42463599805569,-2.84288665555311,-0.657280674207634,-0.629349955912933,-0.0480247480941366,-1.11723293260633,0,1.13582558238561,0,2.87230540291182,0,1.33574709171508,19.378505556045,2,0,0,1,1,0,2,1,0,1,2,0,1,2,0,2,0,2,0,2,1
"5017","E02005128",5016,0.0617357618031681,0,0,2.86552145777445,-0.098120193842035,-0.018990109160033,5.49090576529558,-6.37084139918353,-2.26282266651158,-0.960791978206696,1.16982974489834,1.55371751169218,-0.476912565173663,0,1.14656684902263,0,1.30395502278177,0,2.00286545623962,-15.4883896762008,2,0,0,1,1,0,2,1,0,1,2,0,1,2,0,2,0,2,0,0,1
"5018","E02005129",5017,-0.400641260883273,0.217014038328239,0,-5.09855374038837,0.481951520751673,0.0581326262303933,6.22113226123214,-5.25979342397533,-3.20836964273893,0.456019813112732,0.490186058865615,2.11808840742977,-1.71060238856689,0,0.919377611949408,0,1.54229325493507,0,1.80969917333018,-61.1662802694705,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5019","E02005130",5018,0.461688005814724,0.217014038328239,0,9.40615094481607,2.48782223363733,-0.0377664074140098,4.6482679515672,-8.26221090900367,-6.38359820821075,0.913550627807452,-0.691643337059653,-2.06728423219641,1.24728832007915,0,1.48468896165571,0,-0.0711137934105471,0,1.67597894530199,16.359227519135,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5020","E02005131",5019,0,0.217014038328239,0,12.5189686654449,2.86539062023022,-0.0350485373263128,3.9200501371866,-4.09090406895419,-4.43438766112259,1.33188367388616,-1.66727930536825,-2.48237355502572,0.483737636106895,0,0.990743018142905,0,0.513234026366537,0,0.812901507461987,2.63994937452219,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5021","E02005132",5020,0.122215768669958,0,0,-20.4789029779758,0.755554962865246,0.05024870636446,1.4146624008769,4.56260297219693,6.47527969138563,0.455609575977399,0.184893211331267,2.02130715328227,0.568262791548528,0,1.34748280869578,0,0.662831244371881,0,3.33064102129142,-81.088014628913,2,0,0,2,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"5022","E02005133",5021,0.956333609454392,0,0,4.67124790016596,1.57128634669968,0.0820515947469847,1.0808521412894,-1.8807822791875,2.11077234314563,1.09179152881345,-0.151588690744334,-1.45480768469702,-0.353008240657433,0,0.842495601990519,0,0.21681974694867,0,1.83917799483992,51.1046069900204,1,0,0,2,1,0,2,3,0,3,2,0,3,2,0,1,0,2,0,2,1
"5023","E02005134",5022,0.122215768669958,0.217014038328239,0,-14.9908366614499,0.587423951163633,-0.0378012165628907,1.18444771090059,3.16622232998153,5.18992877592309,0.369872214898829,0.65933184582931,2.53362460957181,0.238628489944017,0,0.417582297563653,0,-0.201512548590261,0,3.52280822248635,-81.6918106674215,2,2,0,2,1,0,4,2,0,2,4,0,2,4,0,0,1,1,0,0,0
"5024","E02005135",5023,0,0,0,-5.03904039915247,-0.564684987800429,-0.0745323043672048,-0.663203601262272,0.896166353979935,3.1658317037533,2.25407813006046,0.277319421594954,2.31639294354431,-0.149307201330535,0,0.352584468099356,0,-0.79396357277799,0,3.58107758826736,-28.8811901764985,2,0,0,2,1,0,4,3,0,3,4,0,3,4,0,2,0,0,0,0,0
"5025","E02005136",5024,-0.0630535864988578,0,0,2.13795220421158,0.837662195152843,-0.129235600507094,0.716684490550585,-0.915404271094964,3.47045522997437,1.65255656382614,0.00442387445226706,0.0606475452018442,-0.630375300717484,0,0.62570511970792,0,-0.580032872540544,0,-8.52804817835787,38.7175648305126,1,0,0,2,0,0,3,4,0,4,3,0,4,3,0,1,0,0,0,0,0
"5026","E02005137",5025,-0.127492017816675,0,0,-11.1371907450882,-0.891274735720156,-0.0356647381070351,0.0120856004676112,3.02496536349563,4.28706383869288,2.65762068747682,1.51705759346764,0.286685873183614,1.12267423672389,0,0.537208381026722,0,-0.181692683941019,0,0.735151826550453,3.55892795369632,2,0,0,2,1,0,4,2,0,2,4,0,2,4,0,2,0,0,0,0,0
"5027","E02005138",5026,-0.400641260883273,0.217014038328239,0,-5.98605974054419,0.498760898890055,-0.00675197563098637,2.83805134790428,1.90981285686181,2.45216534476605,0.229338691048095,-0.289940598036515,0.259420456812563,-1.48520850095516,0,0.937431425401113,0,0.363634599132791,0,2.59690187990709,6.08540642907536,2,2,0,2,1,0,4,3,0,3,4,0,3,4,0,2,1,1,0,2,0
"5028","E02005139",5027,-0.193387818346576,0.217014038328239,0,-1.66785228860463,1.1356151321415,0.0935394414162121,3.55191599976974,-0.0474326907864444,4.12743180127718,0.0964414910211636,-1.82152081269984,-0.129404643392507,-1.31790557079247,0,1.22395715776919,0,0.140605628023303,0,2.04813097380301,15.6167159743247,2,2,0,2,1,0,4,3,0,3,4,0,3,4,0,2,1,1,0,2,1
"5029","E02005140",5028,0.296677488151393,0,0,0.448208669029177,1.36481516480382,0.0040642632600269,2.75551567452378,-1.78179828757091,3.7113120917246,0.407377041106955,1.69707992699083,0.694882616705195,0.390008904325099,0,0.808755935704849,0,0.262389980895721,0,3.05060042369686,-11.8519375955873,2,0,0,2,1,0,4,3,0,3,4,0,3,4,0,2,0,0,0,0,0
"5030","E02005141",5029,0.618354452132485,0.217014038328239,0,-4.4276218367726,2.13536517940001,0.131468445603772,4.14376703737022,-0.739801124460373,4.41984435746799,0.475677205242924,1.09524346652135,1.52039015883538,1.35493846390865,0,0.953620145181461,0,0.602935699679169,0,2.62153453071676,-72.3981188266906,2,2,0,2,1,0,4,3,0,3,4,0,3,4,0,0,1,1,0,0,0
"5031","E02005142",5030,1.80229485466946,0,0,-2.19945495142372,0.650932449321312,-0.0684866449421966,0.470643046170156,-1.24586498964143,3.85009579519927,1.44910806319529,1.96526084939174,1.3082473233209,-0.248616586566778,0,0.502974198277377,0,0.152225428151409,0,0.388134417373003,-7.52931099587942,2,0,0,2,1,0,4,3,0,3,4,0,3,4,0,2,0,0,0,0,0
"5032","E02005143",5031,0,0.217014038328239,0,-4.49469013444259,-0.394575182657478,0.00955683737922139,2.78586881324299,0.931529348492307,4.69876106381919,0.0283379688186399,1.35460274824131,1.13893494554635,0.216023866523577,0,0.416616484813571,0,-0.583027623489535,0,2.53447861740751,-8.11315043558254,2,2,0,2,1,0,4,2,0,2,4,0,2,4,0,2,1,1,0,0,0
"5033","E02005144",5032,0.407661888173248,0,0,-11.4471462504022,-1.57285377453906,-0.129235600507094,1.32917996997833,0.584609228469164,5.12598735604506,1.43485090724961,1.61175697646741,1.99968150544144,-0.947992800939241,0,0.305356673035884,0,-0.0983297048817105,0,-8.52804817835787,-17.8746658834235,2,0,0,0,3,0,3,4,0,4,3,0,4,3,0,2,0,0,0,0,0
"5034","E02005145",5033,0.910172029257354,0.217014038328239,0,9.59788990905253,1.98796225425504,0.00183345730800666,1.07573159497566,-6.35338114681441,-4.9027638791824,1.15227610098811,0.0163451294452554,-0.654680209368237,-0.56370496640317,0,1.37273322664473,0,2.34616395630105,0,2.46739650894764,48.3008082772395,1,2,0,1,1,0,2,3,0,3,2,0,3,2,0,1,1,1,0,2,1
"5035","E02005146",5034,-1.23126761486626,0.217014038328239,0,-7.89465877093404,0.274499563161829,0.08209591653022,3.34935812939178,1.1137515261056,1.34781884584426,1.17449610732166,1.13471810018378,1.6171083550157,-0.00542760402403579,0,0.642911047360106,0,0.283324727227069,0,2.77804451515404,-38.6004101671588,2,2,0,2,1,0,4,3,0,3,4,0,3,4,0,2,1,1,0,2,0
"5036","E02005147",5035,-0.473226222946953,0,0,-17.2395321808266,1.37668359832684,0.117155228401435,3.56418830619036,3.37825342300999,3.95511671089976,0.426777455410913,-0.262566312877703,2.11638186163962,1.65788470634125,0,1.47986115738455,0,0.229621077735707,0,1.87929609675655,-92.7387963495306,0,0,0,2,1,0,4,3,0,3,4,0,3,4,0,0,0,0,0,0,0
"5037","E02005148",5036,0.461688005814724,0,0,4.2593160823582,0.30247148901147,0.0127333094763467,0.800047484131926,-2.06929708922242,-0.0216820109494772,1.46319181856654,0.549472657426139,-0.65665326449595,-0.366350411538799,0,0.577607059675714,0,0.538783865584335,0,3.08702179704613,70.4963724616588,1,0,0,2,1,0,2,3,0,3,2,0,3,2,0,1,0,2,0,0,1
"5038","E02005149",5037,1.46515802281715,0.217014038328239,0,15.0059008395773,0.982394993306923,0.0599277899761724,2.89994337421474,-3.02586743057572,-4.42527818646002,1.38499640990243,-1.84936636656062,-2.28364837769629,-0.488207206910783,0,0.528070173978787,0,2.2113542722603,0,1.23832363893017,81.6424917814105,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5039","E02005150",5038,-0.193387818346576,0.217014038328239,0,5.26917727235505,-1.16485676324098,0.0215616847186956,3.63799094587481,-5.9379984067166,-2.40770211287444,0.665249856711895,-1.23963230254995,0.267743967707405,-0.26146583695267,0,0.602735643191706,0,0.693134582110631,0,-0.395163723957555,81.2909472575481,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5040","E02005151",5039,1.17785635973356,0.217014038328239,0,9.99842910869383,-0.411532262476015,-0.0363017034825405,3.56191442145447,-2.51112257991488,-2.37541304296211,0.744804448118215,-0.811811401568598,-0.637990964577561,-0.364052711281874,0,0.299146731953497,0,1.07058320218136,0,0.02939308036607,73.9597313506937,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5041","E02005153",5040,-0.784146507421588,0.217014038328239,0,6.16795218312793,-0.0366626447471476,-0.00835267185468211,3.6900806181841,-2.58381608003316,-3.79226962987854,1.30640058085734,0.230697582794871,-0.534023017212381,-0.830389314327385,0,0.352571681650624,0,0.708118913653766,0,1.20404578624977,57.1127918055423,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,2,1
"5042","E02005154",5041,0.863343472138401,0.217014038328239,0,11.7163858960109,2.07138286103687,0.147417820282261,7.31917043044236,-7.49447502238175,-0.22966657396074,-0.108497976401611,-2.99444044553445,-1.29514267078573,0.380352188797104,0,0.803110507858681,0,0.909534667207605,0,-0.311280704736014,-40.8618219828833,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5043","E02005155",5042,0.514788557448744,0.217014038328239,0,18.099188778798,1.81703072213357,0.0389674671014121,6.6758441891468,-7.05319967577192,-1.1212049409794,0.146552077283567,-2.42869072676844,-1.56654000645108,-0.738646625469879,0,1.45770740428949,0,1.73234390653533,0,1.19580063713941,-5.77732759423815,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5044","E02005156",5043,0.461688005814724,0,0,10.1407325854817,2.11670343185382,-0.0110010592459547,5.44147602724435,-4.53020002017156,-5.32905808960395,1.12745078267341,-0.961618696498921,-1.25310259811795,-1.57573494364703,0,0.708520988956691,0,0.230046280444297,0,1.18080907137142,1.01125918910932,2,0,0,1,1,0,2,1,0,1,2,0,1,2,0,2,0,2,0,2,1
"5045","E02005157",5044,-0.547739712006773,0,0,0.994701224542588,0.539048065487614,-0.0650574196391538,5.59646403195726,-1.39862865796597,1.10149102786879,0.974679760110293,0.499225302108377,0.516949549136435,-0.796089887590479,0,0.0148545310720068,0,-0.335050509441759,0,-0.355585542378432,-17.115573213536,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"5046","E02005158",5045,0.122215768669958,0.217014038328239,0,11.7847374297429,1.98467994238863,0.0764192102323444,7.50252180825043,-7.34398618803567,-1.23831706375875,0.0787768544388318,-0.104643732551061,-1.04490279825633,-0.381991716691315,0,0.396147522817763,0,-0.0884058312048715,0,-0.0759067281819945,-55.0094752662908,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
"5047","E02005159",5046,0.461688005814724,0,0,5.72141180570219,1.30611944237402,0.0330234538517674,6.34716257850252,-3.57507731484069,-0.993005859502503,-0.614796644255763,0.306418817783577,-0.601960112854096,-0.737215579939876,0,0.090103436731212,0,-0.804086672084369,0,-0.152658877608285,-14.8795956907261,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,1
"5048","E02005160",5047,0.815825191741595,0,0,0.64334941019952,0.428106284716205,0.0851992586934582,8.05611535774385,-5.72958057511722,-2.44601663173352,0.643140422813662,-0.225395403366665,2.31278950871308,-2.15849856953254,0,0.456184707813308,0,-0.782199229874443,0,-0.432632489703092,-119.102906960713,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,0
"5049","E02005161",5048,-0.954026779416124,0.217014038328239,0,2.74493627905779,0.179453040087077,0.0159266531283801,8.40633427301616,-5.56617646488854,-5.32701967228477,-0.403074553849482,-0.455800906532015,1.89674450308616,-1.79602719010684,0,0.233284552845596,0,-0.107683205756148,0,-0.337378285284991,-116.727569275569,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,2,1
"5050","E02005162",5049,-0.0630535864988578,0.217014038328239,0,8.48570226813743,1.19459892339725,-0.0190316954966766,6.78163433368931,-9.00855088959656,-3.37781083941129,0.282639680170518,-1.98845939486846,0.224667849756352,-0.960098587432352,0,0.880701433821968,0,0.939545206890479,0,0.679226156882127,-15.9450132019298,2,2,0,1,1,0,2,1,0,1,2,0,1,2,0,2,1,1,0,2,1
