"","MSOA","Bus_stops","Train_stations","metro_stations","HH_owning_cars_perc","work_from_home_perc","underground_metro_perc","train_perc","bus_perc","taxi_perc","motorcycle_perc","bicycle_perc","on_foot_perc","other_perc","avg_time_from_origin_car_UNWEIGHTED","avg_time_car","avg_time_from_origin_bus_UNWEIGHTED","avg_time_bus","avg_time_from_origin_rail_UNWEIGHTED","avg_time_rail","car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster","log_idr_H_cluster","yj_idr_DB_cluster","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"7003","W02000223",52,1,NA,81.4291827128798,7.64595103578154,0.0376647834274953,1.65725047080979,2.90018832391714,0.64030131826742,0.338983050847458,0.677966101694915,4.33145009416196,0.112994350282486,158.579460438342,11.9397754570219,349.080992818915,24.0130390526316,212.649522216872,183.98895,81.6572504708098,1,-1,0,1,3,0,4,3,0,3,4,-1,1,1,1,-1,2,1
"7004","W02000224",42,1,NA,77.7386541471049,6.93106004447739,0.11119347664937,1.3713862120089,2.77983691623425,1.00074128984433,0.704225352112676,0.407709414381023,6.11564121571535,0.296515937731653,157.223913955048,10.9281030018556,346.855201570768,13.0341450492537,209.683985698833,64.142536,80.2816901408451,1,-1,0,2,1,0,4,3,0,3,4,-1,1,1,1,-1,2,0
"7005","W02000225",40,1,NA,75.0991276764473,7.11725550435228,0.0512032770097286,1.74091141833077,3.6610343061956,0.537634408602151,0.691244239631336,0.768049155145929,8.06451612903226,0.384024577572965,162.83303389725,12.1554594999269,359.03877889882,23.9498714022556,212.162223460769,113.6902438,76.984126984127,1,2,0,2,1,0,4,3,0,3,4,0,1,1,1,0,2,0
"7006","W02000226",49,1,NA,84.914724957963,8.42323651452282,0.04149377593361,4.64730290456432,1.2448132780083,0.20746887966805,0.684647302904564,1.01659751037344,5.18672199170125,0.45643153526971,154.55571545377,12.2371981474059,348.973738714762,28.663553,203.289483575837,95.996268,78.0912863070539,1,2,0,1,1,0,4,3,0,3,4,0,1,1,1,0,2,1
"7007","W02000227",44,NA,NA,74.8263314588157,7.5,0,1.43835616438356,4.45205479452055,0.89041095890411,0.547945205479452,0.856164383561644,6.16438356164384,0.650684931506849,161.399230161589,11.9167127182868,360.511701832467,25.8593150233333,214.109656586572,NA,77.5,1,0,0,2,3,0,3,4,0,4,3,0,1,0,0,0,0,0
"7008","W02000228",19,1,NA,84.9787234042553,12.7606928243195,0.247437256981265,2.50972074938141,1.69671261930011,0.671615411806292,0.31813361611877,1.20183810533758,11.0639802050194,0.848356309650053,157.554495326858,11.1914737652368,346.539879551437,27.2669550511628,207.65523834723,144.0325538,68.6815129020855,1,2,0,2,3,0,4,3,0,3,4,0,1,1,1,0,2,1
"7009","W02000229",44,NA,NA,77.5611620795107,6.78899082568807,0.073394495412844,2.64220183486239,3.41284403669725,0.55045871559633,0.954128440366973,0.73394495412844,7.96330275229358,0.330275229357798,158.637687660137,8.62039457034339,354.841320450813,23.8334693313954,206.115726684169,87.2425228,76.5504587155963,1,0,0,2,1,0,4,3,0,3,4,0,1,0,2,0,0,0
"7010","W02000230",48,NA,NA,90.7876554583141,10.5181747873163,0.116009280742459,3.09358081979892,1.46945088940449,0.773395204949729,0.541376643464811,0.696055684454756,6.45784996133024,0.348027842227378,159.182246962241,12.2343788387653,357.751130276212,18.7150196176471,209.226615203486,18.8871684,75.9860788863109,1,0,0,2,1,0,4,3,0,3,4,0,1,0,2,0,0,1
"7011","W02000231",46,1,NA,65.7294429708223,7.3019453058923,0.0845785170566676,4.59543276007894,2.53735551170003,1.18409923879335,0.422892585283338,1.88892021426558,19.3966732449958,0.563856780377784,158.232051845017,10.9121993466583,349.789910697624,18.3554191051282,204.001534687044,169.4415,62.0242458415562,2,2,0,2,1,0,4,2,0,2,4,-1,2,1,1,0,0,0
"7012","W02000232",37,NA,NA,90.2760609806345,7.83132530120482,0.0634115409004439,2.21940393151554,1.93405199746354,0.570703868103995,0.760938490805327,0.887761572606214,4.75586556753329,0.443880786303107,156.002925384293,11.8194609483652,357.20609161165,48.1760324285714,207.343777455521,87.3672625,80.5326569435637,1,0,0,2,1,0,4,3,0,3,4,0,1,0,2,0,0,1
"7013","W02000233",17,NA,NA,80.5149884704074,5.85349901896665,0.065402223675605,2.48528449967299,1.96206671026815,0.78482668410726,0.850228907782865,0.882930019620667,9.48332243296272,0.327011118378025,157.449860710352,11.2290877691395,357.992474111929,33.0371291964286,205.392345955617,183.5548,77.3054283845651,1,0,0,2,1,0,4,3,0,3,4,-1,1,0,2,0,0,0
"7014","W02000234",19,NA,NA,86.6001945525292,8.11270801815431,0.094553706505295,3.15809379727685,1.34266263237519,0.340393343419062,0.226928895612708,0.888804841149773,6.07034795763994,0.434947049924357,158.816576201458,13.2522529711636,354.907116785765,14.8982445343284,205.901039691,142.66339175,79.3305597579425,1,0,0,2,3,0,4,3,0,3,4,0,1,0,2,0,0,1
"7015","W02000235",69,NA,NA,80.9968082494476,12.0044052863436,0.110132158590308,1.40418502202643,1.26651982378855,0.220264317180617,0.220264317180617,1.23898678414097,9.91189427312775,0.578193832599119,163.205827841684,13.6237114892563,369.147328189612,30.5098903325581,217.500979966283,188.8363375,73.045154185022,1,0,0,2,3,0,4,3,0,3,4,0,1,0,2,0,0,1
"7016","W02000236",31,NA,NA,78.3696005196492,10.2300034328871,0.102986611740474,1.23583934088568,1.75077239958805,0.240302094061105,0.411946446961895,1.54479917610711,10.0240302094061,0.480604188122211,162.605248162759,13.663649185859,368.260783966422,25.0969601803921,220.006160740078,188.707355,73.9787161002403,1,0,0,2,1,0,4,3,0,3,4,0,1,0,2,0,0,1
"7017","W02000237",38,NA,NA,93.9759036144578,18.4996072270228,0.196386488609584,1.92458758837392,0.589159465828751,0.157109190887667,0.274941084053417,0.942655145326002,2.71013354281225,0.510604870384918,159.557756427746,15.2056462277123,357.512014785862,57.4769352857143,212.880853044689,186.907552,74.1948153967007,1,0,0,1,1,0,2,3,0,3,2,0,1,0,2,0,2,1
"7018","W02000238",19,NA,NA,90.0184162062615,18.6219081272085,0.318021201413428,0.812720848056537,1.37809187279152,0.282685512367491,0.318021201413428,0.636042402826855,6.64310954063604,0.530035335689046,154.826941750091,15.6413740638449,342.826670171227,46.6237581891892,204.876207846354,126.2988505,70.4593639575972,1,0,0,1,1,0,2,3,0,3,2,0,1,0,2,0,2,1
"7019","W02000239",78,NA,NA,94.53125,19.7515904271433,0.121175401393517,1.36322326567707,1.66616176916086,0.151469251741896,0.242350802787034,0.636170857315965,2.27203877612845,0.363526204180551,150.521499071018,12.6675640073576,326.7796257865,25.7843760692308,204.493421658727,172.37528,73.4322932444714,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"7020","W02000240",77,2,NA,79.1345093715546,7.74514448128849,0.0473709142586452,6.93983893889152,4.38180956892468,0.615821885362387,0.781620085267646,3.00805305542397,10.8716248223591,0.284225485551871,147.960902239897,8.48507437418326,332.976729345106,22.4225966265896,186.014420824525,77.4896743,65.3244907626717,2,2,1,0,1,0,0,2,0,2,0,0,2,1,1,0,0,0
"7021","W02000241",80,1,NA,79.9077733860343,11.5033716779056,0.297500991669972,10.4522015073384,2.91550971836573,0.337167790559302,0.436334787782626,3.43117810392701,10.829036096787,0.456168187227291,148.510734456076,11.9761784685609,332.729218359005,29.4679102844445,188.068705714318,113.4983817,59.3415311384371,2,2,0,2,1,0,0,3,0,3,0,0,2,1,1,0,0,1
"7022","W02000242",37,2,NA,85.5385538553855,10.9456851392335,0.165425971877585,8.6848635235732,2.09539564378274,0.220567962503446,0.716845878136201,1.54397573752412,4.7422111938241,0.413564929693962,149.374932529857,10.0822400511628,331.300757807734,36.6783286376812,191.017977992694,125.48082575,70.4714640198511,1,2,1,1,1,0,0,1,0,1,0,0,1,1,1,0,2,1
"7023","W02000243",59,NA,NA,68.4196617336152,5.53526271424557,0.0842933408260747,3.87749367799944,5.70384939589772,1.29249789266648,0.64624894633324,1.15200899128969,8.42933408260747,0.47766226468109,152.488164313816,10.555961981452,338.685891200833,19.9619611602094,197.08333553412,73.3448413333333,72.8013486934532,1,0,0,0,1,0,4,2,0,2,4,0,1,0,0,0,0,0
"7024","W02000244",62,NA,NA,86.243631310792,10.5139186295503,0.0856531049250535,4.30406852248394,3.9186295503212,0.235546038543897,0.535331905781585,2.11991434689507,4.41113490364026,0.706638115631692,153.200837446313,13.2718588601074,333.238690294334,20.3007434805714,191.48308458964,64.1310106666667,73.169164882227,1,0,0,2,1,0,2,3,0,3,2,0,1,0,2,0,0,1
"7025","W02000245",39,1,NA,77.356385945343,6.0984393757503,0.0480192076830732,6.38655462184874,3.26530612244898,0.504201680672269,0.432172869147659,1.03241296518607,5.52220888355342,0.696278511404562,151.64211511597,11.1731034811919,334.881136441022,22.0699715426356,195.01174881286,16.9807715,76.0144057623049,1,2,0,2,1,0,4,2,0,2,4,0,1,1,1,0,2,0
"7026","W02000246",26,NA,NA,91.3506604175543,7.68394345777456,0.181225081551287,3.84197172888728,2.2109459949257,0.181225081551287,0.398695179412831,0.579920260964117,4.13193185936934,0.434940195723088,153.114261466976,10.9436781244531,334.788515391057,26.3703581310345,199.317805745992,95.3057685,80.3552011598405,1,0,0,1,3,0,4,1,0,1,4,0,1,0,2,0,0,1
"7027","W02000247",27,1,NA,85.3450646136926,10.6071871127633,0.123915737298637,4.26270136307311,1.63568773234201,0.148698884758364,0.793060718711276,2.10656753407683,8.67410161090458,0.57001239157373,161.960724614123,17.3528454698473,347.580232825024,14.9231291225806,213.555636682168,191.421046666667,71.0780669144981,1,2,0,2,1,0,4,3,0,3,4,0,1,1,1,0,2,1
"7028","W02000248",46,NA,NA,66.6955017301038,6.76004872107186,0.182704019488429,8.42468534307755,3.57287860332927,0.994721883881445,0.548112058465286,0.954120990661795,12.9719853836784,0.406008932196508,153.089285710929,11.7170778947953,339.168412723052,22.9957916302469,198.984830894487,39.7585447142857,65.1847340641494,2,0,0,0,1,0,4,2,0,2,4,0,2,0,0,0,0,0
"7029","W02000249",50,NA,NA,68.0732079308592,6.85180378925513,0.103815208928108,8.98001557228134,3.5556709057877,0.545029846872567,0.726706462496756,1.03815208928108,10.2517518816507,0.648845055800675,153.908124672387,12.0701494049123,340.55268834809,44.7550073628788,199.074543530662,115.538242333333,67.298209187646,2,0,0,2,1,0,4,3,0,3,4,0,2,0,0,0,0,0
"7030","W02000250",61,1,NA,86.951474344091,9.25925925925926,0.0519210799584631,3.72101073035652,2.44029075804777,0.121149186569747,0.761509172724126,2.73451021114573,11.2668743509865,1.0730356524749,159.640134803319,17.1060423041911,348.174706984168,31.0463078602941,206.585709292418,174.47875,68.570439598477,1,2,0,2,3,0,4,3,0,3,4,0,1,1,1,0,2,1
"7031","W02000251",74,3,NA,75.0513874614594,8.02827568795759,0.176723049734915,8.76041403685938,2.01969199697046,0.454430699318354,0.403938399394092,1.28755364806867,8.50795253723807,0.883615248674577,153.41027770243,12.1013177479678,338.045272234899,23.5161150257143,197.86646051429,100.295360833333,69.4774046957839,1,-1,1,2,1,0,0,3,0,3,0,0,1,1,1,0,2,1
"7032","W02000252",94,NA,NA,71.5927311598076,6.89056166763173,0,2.43196294151708,5.47191661841343,0.231615518239722,0.434279096699479,0.289519397799653,5.76143601621309,0.376375217139548,154.28243649046,16.3385427585142,351.596071046868,45.3249358994253,244.264979794612,NA,78.1123335263463,1,0,0,2,3,0,3,4,0,4,3,0,1,0,2,0,0,1
"7033","W02000253",39,NA,NA,72.1160911094783,9.19003115264798,0.0389408099688473,2.57009345794392,3.19314641744548,0.428348909657321,0.155763239875389,0.155763239875389,10.6697819314642,0.467289719626168,153.471994773004,13.3243521276484,357.628047417874,22.9883056844156,238.994467925511,NA,73.1308411214953,1,-1,0,2,3,0,3,4,0,4,3,-1,1,0,0,0,0,0
"7034","W02000254",34,NA,NA,74.1358760429082,7.04638872577804,0.0880798590722255,2.87727539635937,2.99471520845567,0.205519671168526,0.381679389312977,0.176159718144451,9.63006459189665,0.411039342337052,153.783652620211,14.5505437540402,357.433178461852,26.4724872145833,239.28232165116,213.98616,76.189078097475,1,0,0,2,3,0,4,3,0,3,4,-1,1,0,2,0,0,1
"7035","W02000255",32,2,NA,73.3995584988962,7.24921630094044,0.0391849529780564,3.84012539184953,3.48746081504702,0.235109717868339,0.391849529780564,0.352664576802508,6.30877742946708,0.195924764890282,153.504781378461,14.1686578890686,357.944286066684,30.5602778385542,233.103350416873,195.02934,77.8996865203762,1,2,1,2,1,0,4,3,0,3,4,-1,1,1,1,0,2,1
"7036","W02000256",63,NA,NA,66.7128667128667,6.15384615384615,0,2.81616688396349,6.07561929595828,0.365058670143416,0.443285528031291,0.547588005215124,9.1264667535854,0.469361147327249,154.538635166102,14.4163474962212,357.115867534718,23.2052061513762,235.860428667144,NA,74.0026075619296,1,0,0,2,3,0,3,4,0,4,3,0,1,0,0,0,0,0
"7037","W02000257",31,2,NA,66.6057282145034,6.54557916381083,0.137080191912269,6.33995887594243,2.70733379026731,1.02810143934202,0.171350239890336,0.308430431802604,9.25291295407814,0.23989033584647,152.26706147274,14.0737880580662,350.165924989376,36.571937173913,229.854882020206,42.138115,73.2693625771076,1,-1,1,2,1,0,4,3,0,3,4,-1,1,1,1,-1,2,0
"7038","W02000258",35,1,NA,62.6894675476098,6.53658536585366,0.0487804878048781,7.12195121951219,2.82926829268293,0.146341463414634,0.439024390243902,0.731707317073171,10.6829268292683,0.341463414634146,157.663512818455,15.9776341197399,380.664219402486,47.3259203018182,234.853365071768,206.32188,71.1219512195122,1,2,0,2,1,0,4,3,0,3,4,-1,1,1,1,0,2,1
"7039","W02000259",14,1,NA,62.1343222084878,5.68181818181818,0,7.38636363636364,3.78787878787879,0.615530303030303,0.568181818181818,0.0946969696969697,12.5473484848485,0.378787878787879,153.223368550354,15.6063358241741,349.25852173719,37.3485163133333,221.323083106027,NA,68.9393939393939,1,-1,-1,2,3,-1,3,4,-1,4,3,-1,1,1,1,-1,2,0
"7040","W02000260",38,NA,NA,63.1439393939394,5.21531100478469,0,1.5311004784689,6.8421052631579,0.287081339712919,0.478468899521531,0.430622009569378,11.7224880382775,0.239234449760766,156.294195890626,15.3170244521316,358.23603493223,45.6994326842105,236.516792651827,NA,73.2535885167464,1,0,0,2,3,0,3,4,0,4,3,0,1,0,0,0,0,0
"7041","W02000261",28,2,NA,70.0773349196907,6.7862969004894,0,6.13376835236542,1.99021207177814,0.293637846655791,0.587275693311582,0.424143556280587,14.7797716150082,0.195758564437194,157.568427878753,14.5649990095163,368.261357555937,41.8071908290909,230.666662863588,NA,68.8091353996737,1,-1,-1,2,1,0,3,4,0,4,3,-1,1,1,1,-1,2,1
"7042","W02000262",14,1,NA,71.3608957795004,6,0.0454545454545455,5.59090909090909,3.04545454545455,0.136363636363636,0.590909090909091,0.272727272727273,9.27272727272727,0.0454545454545455,157.409254639313,13.8636195000683,360.604504007819,48.8959003968254,228.635017080029,171.39198,75,1,-1,-1,1,3,-1,4,3,-1,3,4,-1,1,1,1,-1,2,1
"7043","W02000263",40,2,NA,71.0096510764662,6.22710622710623,0.0366300366300366,6.08058608058608,3.07692307692308,0.256410256410256,0.402930402930403,0.146520146520147,7.8021978021978,0.366300366300366,150.520926324954,13.9938687510337,336.717266028053,34.5574226666667,215.398747752298,191.93805,75.6043956043956,1,2,1,2,1,0,4,3,0,3,4,-1,1,1,1,0,2,1
"7044","W02000264",40,NA,NA,62.5141136620248,5.11520737327189,0.0460829493087558,2.11981566820276,7.1889400921659,0.276497695852535,0.368663594470046,0.230414746543779,9.1705069124424,0.276497695852535,155.765159143396,15.1332294912256,352.528124178655,41.5386540208333,222.008306252577,NA,75.2073732718894,1,0,0,2,3,0,3,4,0,4,3,-1,1,0,0,0,0,0
"7045","W02000265",54,2,NA,66.7596348884381,6.255166712593,0.0275558004960044,5.37338109672086,4.49159548084872,0.192890603472031,0.440892807936071,0.496004408928079,10.5814273904657,0.358225406448057,156.607384315915,13.8681969302857,348.531829371949,31.3301749566434,224.679251280989,34.09827,71.7828602920915,1,2,1,2,1,0,4,3,0,3,4,-1,1,1,1,0,2,1
"7046","W02000266",29,NA,NA,72.0389569588439,6.41301012580546,0,2.66953053083768,5.7686406873274,0.153421294875729,0.368211107701749,0.521632402577478,4.57195458729672,0.337526848726603,153.781913597542,15.7155272604248,335.706799398002,35.6613964764706,217.586414752993,NA,79.1960724148512,1,0,0,2,3,0,3,4,0,4,3,-1,1,0,2,0,0,1
"7047","W02000267",27,NA,NA,68.9728958630528,5.5785902751602,0.0753863550697324,3.69393139841689,3.73162457595175,0.113079532604599,0.339238597813796,0.301545420278929,9.34790802864682,0.339238597813796,155.526807020955,13.0725029079049,350.079164343147,25.7796666931818,225.241547193973,117.171979,76.4794572182435,1,0,0,2,3,0,4,3,0,3,4,-1,1,0,2,0,0,1
"7048","W02000268",63,2,NA,69.2307692307692,5.96745027124774,0.051666236114699,5.83828468096099,4.10746577111857,0.206664944458796,0.361663652802893,0.439163006974942,8.60242831309739,0.335830534745544,153.296105776517,12.0902424587024,341.621142182682,32.7370215478873,212.756882873199,107.548035,74.0893825884784,1,2,1,2,1,0,4,3,0,3,4,-1,1,1,1,0,2,1
"7049","W02000269",32,2,NA,70.8171206225681,5.18582541054451,0.0288101411696917,4.26390089311438,3.86055891673869,0.144050705848459,0.518582541054451,0.230481129357534,10.0259291270527,0.230481129357534,154.833177220789,13.6700277403713,347.340224903883,26.902442533871,220.346676068171,NA,75.511380005762,1,-1,-1,2,1,0,3,4,0,4,3,-1,1,1,1,0,2,0
"7050","W02000270",38,NA,NA,76.1080332409972,7.20025715204114,0.0964320154291225,4.50016072002571,3.72870459659274,0.192864030858245,0.321440051430408,0.482160077145612,8.87174541947927,0.225008036001286,149.603334622275,10.9137838887869,329.152014265379,28.6288940642202,207.1548119567,23.4685533333333,74.3812279009965,1,0,0,1,3,0,4,3,0,3,4,0,1,0,2,0,0,1
"7051","W02000271",47,NA,NA,63.8118214716526,6.60603159406415,0.0478697941598851,3.97319291527046,4.93058879846817,0.19147917663954,0.287218764959311,0.143609382479655,9.43034944949737,0.478697941598851,153.433956283951,11.4092720331158,342.95442737874,30.788606628866,216.775316790626,1.2549732,73.9109621828626,1,0,0,2,3,0,3,4,0,4,3,-1,1,0,0,0,0,0
"7052","W02000272",71,1,NA,74.1732650209595,7.05676090291475,0.0876616261231646,7.45123822046899,4.12009642778874,0.153407845715538,0.394477317554241,0.701293008985317,9.4017094017094,0.306815691431076,150.112754241008,12.306350467803,328.197987035052,24.989589779235,206.641844091974,64.4020773333333,70.3265395573088,1,2,0,2,3,0,4,3,0,3,4,0,1,1,1,0,2,1
"7053","W02000273",47,1,NA,60.7717041800643,6.48769574944072,0.111856823266219,11.4653243847875,5.48098434004474,0.251677852348993,0.503355704697987,0.810961968680089,14.1219239373602,0.587248322147651,149.795021155548,14.2900224114391,328.656794010971,43.9175139691011,203.644838839731,124.838915,60.178970917226,2,-1,0,2,1,0,4,3,0,3,4,0,2,1,1,0,2,0
"7054","W02000274",70,NA,NA,75.1083907166539,6.46827348745696,0.0983767830791933,0.983767830791933,3.56615838662076,0.221347761928185,0.713231677324151,0.245941957697983,4.86965076242007,0.59026069847516,155.158036921427,13.4095337189661,346.447628498905,49.4375829068116,221.329952789475,111.08200075,82.2429906542056,1,0,0,2,3,0,4,3,0,3,4,-1,1,0,2,0,0,1
"7055","W02000275",37,NA,NA,74.9700119952019,6.51821862348178,0.0404858299595142,0.890688259109312,5.18218623481781,0.566801619433198,0.526315789473684,0.445344129554656,5.4251012145749,0.769230769230769,153.013287272018,12.2036755393957,346.602613643149,31.4765891643698,220.405137142661,188.07706,79.6356275303644,1,0,0,2,3,0,4,3,0,3,4,-1,1,0,2,0,0,1
"7056","W02000276",29,1,NA,79.7061159650516,6.73788003286771,0.0410846343467543,2.17748562037798,6.12161051766639,0.123253903040263,0.246507806080526,0.493015612161052,5.91618734593262,0.328677074774035,148.599267056812,11.1780944284473,333.279300676504,29.6101393517241,200.390518899471,NA,77.8142974527527,1,2,0,2,3,0,3,4,0,4,3,0,1,1,1,0,2,1
"7057","W02000277",59,1,NA,77.4047772756617,7.12121212121212,0.0606060606060606,5.93939393939394,4.33333333333333,0.121212121212121,0.696969696969697,1.3030303030303,7.6969696969697,0.393939393939394,147.201291929704,11.2911722629508,327.410652280461,30.0606334397059,196.611164175032,NA,72.3333333333333,1,2,0,2,0,0,3,4,0,4,3,0,1,1,1,0,2,1
"7058","W02000278",31,NA,NA,93.5964670162848,8.65860907469784,0.0990687537150783,1.70398256389935,3.19001386962552,0.277392510402219,0.515157519318407,0.416088765603329,2.536160095106,0.237765008916188,151.11335409021,13.0099370286126,331.934117837371,33.571625333758,203.548724103847,68.8533436666667,82.3657618387161,1,0,0,1,3,0,4,1,0,1,4,-1,1,0,2,0,0,1
